Features	Feature IDs	female (std)	male (std)	female (mean)	male (mean)
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Blautia,s__producta	4414044	0.000102448608149	9.59675692709e-05	5.00966921823e-05	6.13513871897e-05
k__Bacteria,p__Bacteroidetes,c__Sphingobacteriia,o__Sphingobacteriales,f__Sphingobacteriaceae,g__Pedobacter,s__	174818	0.000955088131583	0.00114109991119	0.000656111123576	0.000908008966094
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Dorea,s__	2859978	4.69499351589e-05	5.5647209611e-05	2.86258158983e-05	2.8257580087e-05
k__Bacteria,p__Acidobacteria,c__Chloracidobacteria,o__RB41,f__Ellin6075,g__,s__	4189999	0.00012762273091	0.000130977144127	8.29003709807e-05	9.04922571331e-05
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__	189411	3.08451158915e-06	3.26601928868e-06	2.83618381089e-07	3.02292678515e-07
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__,s__	182874	0.000839520493392	0.000913850190236	0.000650737631982	0.000770676220846
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Sinobacteraceae,g__,s__	554436	5.22401083218e-05	6.15583710102e-05	2.46922569345e-05	3.22591109547e-05
k__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Bacillus,s__	4357205	0.000235043797557	0.000225153681274	0.0001896680655	0.000197458500287
k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Rhodocyclales,f__Rhodocyclaceae,g__Dechloromonas,s__	195465	0.000117403465373	0.000130636451205	6.52335579568e-05	8.59589735282e-05
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__	193709	0.00342901613278	0.000607361759922	0.000636535895449	0.000537818722366
k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Streptomycetaceae,g__Streptomyces,s__	521704	0.0	3.45856096256e-06	0.0	3.95908770086e-07
k__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__,g__,s__	340761	0.0313805357077	0.0258732797701	0.0173432868978	0.0224575610732
k__Bacteria,p__Bacteroidetes,c__Cytophagia,o__Cytophagales,f__Cytophagaceae,g__,s__	312140	0.00043004275544	0.000415447145917	0.000433175187579	0.000405468118855
k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__,g__,s__	262936	2.5560757037e-06	2.31203695053e-06	1.66034958993e-07	1.52451201895e-07
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Sinobacteraceae,g__,s__	197624	0.000334986120255	0.000521280423827	0.000229674365014	0.00024324884639
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__mitochondria,g__,s__	4453609	0.0268514163397	0.0217033006311	0.0132939712468	0.0112613850062
k__Bacteria,p__Spirochaetes,c__Brachyspirae,o__Brachyspirales,f__Brachyspiraceae,g__Brachyspira,s__	4405685	3.5596670589e-06	0.0	3.27631562722e-07	0.0
k__Bacteria,p__Bacteroidetes,c__Cytophagia,o__Cytophagales,f__Cytophagaceae,g__Pontibacter,s__	1733364	0.0576834170278	0.0595814045369	0.0444141205441	0.0327912308371
k__Bacteria,p__Firmicutes,c__Erysipelotrichi,o__Erysipelotrichales,f__Erysipelotrichaceae,g__,s__	366161	5.38992477403e-05	7.80236195065e-05	3.08286151755e-05	4.91342333195e-05
k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__,s__	198449	0.00283175228501	0.00506321888974	0.00330769389944	0.00346505376295
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__	161007	2.2542574594e-05	2.1652074774e-05	9.45147100917e-06	7.01296116515e-06
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__,s__	180606	0.038436609331	0.0731184001858	0.0255295039875	0.0321219495712
k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Paraprevotellaceae,g__Prevotella,s__	1139490	2.77191538251e-06	4.00709483082e-06	2.54124314911e-07	5.03469315146e-07
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__	181239	8.6086843182e-05	8.65404609483e-05	4.83995405176e-05	4.5797038872e-05
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__,s__	194258	0.0223508629498	0.0268940216673	0.0167985465972	0.0216649397549
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__,g__,s__	187929	0.000118565309356	0.000120800681482	6.48254372238e-05	7.66906976599e-05
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__,s__	296442	1.91310673324e-06	3.49368105765e-06	1.2426963628e-07	3.96962039001e-07
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__	571642	0.000336518287515	0.000273734530206	0.000161006035446	0.000140686128576
k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__,s__	193235	0.00123873387521	0.00173930287389	0.000918350589203	0.00122139985248
k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__,s__	4403113	7.37985927965e-05	6.79638751163e-05	3.60994229186e-05	3.55995792996e-05
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Rhodobacter,s__	191683	8.45727386818e-05	8.40806202271e-05	4.3399636816e-05	3.55655564661e-05
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Chromatiaceae,g__,s__	2599028	7.37085334831e-05	6.81735641354e-05	4.48423065993e-05	3.98657225001e-05
k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__,g__,s__	4396292	0.000344449793974	0.000420236028028	0.00019523316899	0.000247437980921
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__	174862	0.000166405370516	0.000233860261326	9.84265841348e-05	0.000151254668231
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__	4331067	2.70068271712e-06	2.18201945118e-06	1.75428193907e-07	1.43878101868e-07
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__	509109	0.0	3.6673409442e-06	0.0	4.81756248989e-07
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__,s__	1944498	0.00151158526169	0.00135278082812	0.00143027735865	0.00106311002829
k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,s__acidifaciens	288814	3.30280414042e-06	2.32546759872e-06	2.98408051695e-07	1.53336792611e-07
k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__Weeksellaceae,g__,s__	180468	0.000937728046717	0.000872659013089	0.000656552585494	0.000601587055648
k__Bacteria,p__Bacteroidetes,c__Sphingobacteriia,o__Sphingobacteriales,f__Sphingobacteriaceae,g__Sphingobacterium,s__faecium	192983	0.000117265805809	0.000160126602092	6.81924744258e-05	0.000112453404915
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Ruminococcus,s__	834280	3.47792553491e-06	0.0	3.18517714145e-07	0.0
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__,s__	175145	0.000140767773319	0.000172210961816	7.34695717966e-05	0.000101387309843
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__,s__	185734	5.3142703841e-05	5.19371740366e-05	2.63723004289e-05	3.20826615867e-05
k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__,g__,s__	345176	0.000464108998709	0.000454576349636	0.000247221534198	0.000340177948272
k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Prevotellaceae,g__Prevotella,s__	188574	0.00233617192142	0.00224164289088	0.00149552773124	0.00185813189694
k__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Bacillus,s__badius	312453	5.27861635729e-06	4.39564946903e-06	7.50635661812e-07	4.10214554378e-07
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__,s__	25005	9.70072656925e-05	0.000101934830069	4.43025427393e-05	6.1249092528e-05
k__Bacteria,p__Acidobacteria,c__Chloracidobacteria,o__RB41,f__Ellin6075,g__,s__	523768	4.56183109431e-05	4.57136806914e-05	1.86351202328e-05	1.93463489705e-05
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__,s__	195015	6.13686246574e-05	7.69136170497e-05	2.70321972362e-05	4.2048706891e-05
k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,s__	193667	0.000252751034243	0.000268352250175	0.000169745773507	0.000196701830772
k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Porphyromonadaceae,g__Paludibacter,s__	179665	0.0	3.62312436753e-06	0.0	3.38545711128e-07
k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,s__	392887	0.000110060000488	0.000132431300068	7.16346733407e-05	9.00078616104e-05
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__,f__,g__,s__	188887	7.82782889552e-05	6.64367942163e-05	3.61236582454e-05	3.44881934671e-05
k__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Staphylococcaceae,g__Staphylococcus,s__	177188	6.92098542498e-05	0.000227488536027	3.3677828458e-05	6.83901719503e-05
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lachnospira,s__	4340653	7.23482788489e-05	0.000185331895199	3.45680406938e-05	5.14289555091e-05
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__,s__	188333	3.63814831191e-05	4.88847489976e-05	1.36527468406e-05	2.27717866554e-05
k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,s__	4426051	0.00162388087163	0.00236117247329	0.00112586974182	0.00161893679007
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Oscillospira,s__	2331530	0.000124744196299	7.82146196321e-05	5.96050331155e-05	3.91836532912e-05
k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__Flavobacteriaceae,g__Capnocytophaga,s__	345353	2.70068271712e-06	0.0	1.75428193907e-07	0.0
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__,g__,s__	4296070	2.70068271712e-06	0.0	1.75428193907e-07	0.0
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__,g__,s__	189524	0.000271866789212	0.0003034622082	0.000138770683233	0.00018453921793
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__	177697	0.000374936542447	0.000344442044019	0.000233219501958	0.000212082017801
k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Porphyromonadaceae,g__Tannerella,s__	303571	1.80394488545e-06	2.61824930198e-06	1.1717881229e-07	1.72642246421e-07
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,s__	177618	0.000142819946335	0.000178615769189	8.33865805406e-05	0.000113024049174
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__,g__,s__	3138798	0.00738505864595	0.0160393016347	0.00452976726483	0.00540177182001
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Hyphomicrobiaceae,g__Rhodoplanes,s__	330931	2.57090825746e-06	2.56305294738e-06	1.66998436895e-07	1.69002706578e-07
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Luteimonas,s__	2061739	0.000179223354976	0.000106695285334	9.08491729554e-05	6.65668505714e-05
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Roseburia,s__	659047	2.70068271712e-06	0.0	1.75428193907e-07	0.0
k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Neisseriales,f__Neisseriaceae,g__Neisseria,s__	510777	8.24191381501e-05	0.000105443996124	4.00001367045e-05	5.84619043066e-05
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__,s__	197991	7.76946579305e-05	6.57737539827e-05	4.33406452757e-05	3.40713361226e-05
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Bartonellaceae,g__,s__	176297	7.82124399161e-05	8.0876511742e-05	3.49501401267e-05	4.69198716224e-05
k__Bacteria,p__Firmicutes,c__Bacilli,o__Gemellales,f__Gemellaceae,g__Gemella,s__	176924	7.37333075526e-05	8.90456893812e-05	3.6254605288e-05	3.88342512636e-05
k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__,s__	321059	2.52213672752e-05	2.8221973907e-05	1.0230880432e-05	1.33710172576e-05
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__,s__	621472	7.36691822126e-05	8.16544171575e-05	3.09117584299e-05	4.21051970555e-05
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__,s__	190107	4.09076458233e-05	5.78390761262e-05	1.84188116729e-05	2.95849150827e-05
k__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Bacillus,s__firmus	354850	2.59909393328e-05	2.60114625651e-05	1.08890238091e-05	1.01607830639e-05
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__,s__	181174	0.000372874471629	0.000335810989026	0.000224443419109	0.000164972925447
k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Acidovorax,s__caeni	176306	0.00178894938456	0.00209092025819	0.00129731167861	0.00176014933449
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Legionellales,f__Coxiellaceae,g__,s__	4316566	2.70068271712e-06	0.0	1.75428193907e-07	0.0
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__,s__	327218	0.000278182128692	0.000377307831245	0.000148018729645	0.000216734381429
k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Neisseriales,f__Neisseriaceae,g__Neisseria,s__subflava	176690	0.000493933624139	0.00060061270192	0.000282396848936	0.000414190646842
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Stenotrophomonas,s__	69019	2.70068271712e-06	0.0	1.75428193907e-07	0.0
k__Bacteria,p__Bacteroidetes,c__Rhodothermi,o__Rhodothermales,f__Balneolaceae,g__KSA1,s__	174300	3.58832668074e-05	5.80729574599e-05	1.30714902587e-05	2.59480251595e-05
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Lactobacillus,s__	194670	5.23245400307e-05	6.4898462006e-05	2.11877115948e-05	2.3412178229e-05
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__	4376649	3.68279021816e-05	4.07083023466e-05	1.69857064946e-05	1.76671791794e-05
k__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Bacillus,s__flexus	179384	4.72974743671e-05	7.32064712204e-05	2.03230601315e-05	3.7184673802e-05
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Peptostreptococcaceae,g__,s__	363625	0.000145745394405	0.000127470866001	7.0483909789e-05	6.99048323654e-05
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__,s__	183870	2.08690397132e-05	1.40846428186e-05	6.90630036068e-06	3.66264075137e-06
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__	125624	0.0017674277085	0.00173150318212	0.00089960968925	0.00120200415876
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__,f__,g__,s__	182886	0.00103052329172	0.000854185547928	0.000669183104293	0.000449336222083
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__	191490	1.88166313002e-06	4.1138250109e-06	1.22227154767e-07	4.71532333069e-07
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,s__stutzeri	4457268	0.000214336268171	0.00077361150369	9.36239722942e-05	0.000183109795327
k__Bacteria,p__Bacteroidetes,c__Sphingobacteriia,o__Sphingobacteriales,f__Sphingobacteriaceae,g__,s__	270094	4.7300489178e-05	4.98412319642e-05	2.29318201991e-05	2.0846393359e-05
k__Bacteria,p__Bacteroidetes,c__Saprospirae,o__Saprospirales,f__Chitinophagaceae,g__,s__	3465233	0.0304903326118	0.0233259472166	0.00866038454229	0.012442819056
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Veillonellaceae,g__Veillonella,s__dispar	179201	8.667154775e-05	9.17265800594e-05	3.53056622459e-05	4.08687494576e-05
k__Bacteria,p__Chloroflexi,c__Chloroflexi,o__AKIW781,f__,g__,s__	1696853	4.6931804762e-05	0.000196662503189	2.42504151992e-05	4.87392265863e-05
k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Nakamurellaceae,g__,s__	4472130	0.000711297128907	0.00110164549126	0.000458261658	0.000769256411041
k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__Flavobacteriaceae,g__Capnocytophaga,s__	513532	2.51412697696e-06	3.8792223076e-06	2.30365717519e-07	4.41994499188e-07
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__,s__	359493	0.00716716103198	0.0113252757534	0.00592253364202	0.00756773708486
k__Bacteria,p__Firmicutes,c__Bacilli,o__Gemellales,f__Gemellaceae,g__,s__	234236	2.70068271712e-06	0.0	1.75428193907e-07	0.0
k__Bacteria,p__Planctomycetes,c__Planctomycetia,o__Gemmatales,f__Isosphaeraceae,g__,s__	360995	0.000214535232341	0.000416387371561	0.000164314694734	0.000252384884589
k__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__,s__	279026	1.80394488545e-06	3.4053843265e-06	1.1717881229e-07	3.13693784615e-07
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__	197204	0.000117811533621	0.000171921657239	6.14031264626e-05	9.07452939531e-05
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Shewanellaceae,g__Shewanella,s__	1135161	0.0	3.41439929952e-06	0.0	3.66586365036e-07
k__Bacteria,p__Acidobacteria,c__Acidobacteria-6,o__iii1-15,f__mb2424,g__,s__	975306	7.56415538216e-05	8.18573569032e-05	3.13262068828e-05	4.4144809443e-05
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Brucellaceae,g__Ochrobactrum,s__	204126	5.14841978966e-05	6.6537268902e-05	2.47257455129e-05	3.4630076686e-05
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__	4329132	0.0006880757995	3.04225244696e-05	5.3481451043e-05	1.2735761614e-05
k__Bacteria,p__Verrucomicrobia,c__Spartobacteria,o__Chthoniobacterales,f__Chthoniobacteraceae,g__DA101,s__	181827	6.84507583287e-05	8.43177776287e-05	3.45876794632e-05	3.96813744678e-05
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Carnobacteriaceae,g__Carnobacterium,s__	151865	2.70068271712e-06	0.0	1.75428193907e-07	0.0
k__Bacteria,p__Armatimonadetes,c__0319-6E2,o__,f__,g__,s__	177581	0.000200415969778	0.00178281198707	0.000123334594501	0.000263582382837
k__Bacteria,p__Thermi,c__Deinococci,o__Deinococcales,f__Deinococcaceae,g__Deinococcus,s__	667010	4.07559181247e-06	0.0	4.58550495881e-07	0.0
k__Bacteria,p__Acidobacteria,c__Chloracidobacteria,o__RB41,f__,g__,s__	4330715	7.06289995255e-05	8.08381500624e-05	3.19135980825e-05	4.3819478625e-05
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__,s__	185584	4.29181963485e-05	5.62929513674e-05	1.92391136951e-05	2.80062766889e-05
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__	189760	5.70480109672e-05	7.0783250071e-05	2.84751715965e-05	3.58851414196e-05
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacteriales,f__Enterobacteriaceae,g__,s__	193863	7.44129140413e-05	0.000100771623382	3.26077105675e-05	5.41357910387e-05
k__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Planococcaceae,g__,s__	352347	0.0304252348514	0.0302540716958	0.0248948107572	0.0281418198632
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Veillonellaceae,g__Acidaminococcus,s__	194254	3.07449528196e-06	2.15275604968e-06	2.82634829179e-07	1.41948530315e-07
k__Bacteria,p__Bacteroidetes,c__Saprospirae,o__Saprospirales,f__Chitinophagaceae,g__,s__	2506486	0.000258652239387	0.000233834171591	0.000163217471918	0.000151705593649
k__Bacteria,p__Chlamydiae,c__Chlamydiia,o__Chlamydiales,f__Parachlamydiaceae,g__,s__	4450214	5.39006941118e-06	5.38360172695e-06	6.92930069786e-07	8.30495684834e-07
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__	177342	0.000334608843809	0.000284929556201	0.000185218919881	0.000133004975839
k__Bacteria,p__Firmicutes,c__Erysipelotrichi,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Catenibacterium,s__	197708	7.1693949607e-05	8.00940530356e-05	3.6486997252e-05	4.45026730652e-05
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__,s__	288557	3.43581734239e-06	0.0	3.15762091911e-07	0.0
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Hyphomicrobiaceae,g__Devosia,s__	179663	0.000116071224505	0.000159046571828	6.87883353777e-05	8.78790188201e-05
